match_id,event_id,team_1,team_2,best_of,_map,1_t1
2320627,3113,Sweden fe,LEGO,2.0,Train,4300.0
2320627,3113,Sweden fe,LEGO,2.0,Inferno,4100.0
2320626,3113,Those Damn Canadians,Etab,2.0,Overpass,4150.0
2320626,3113,Those Damn Canadians,Etab,2.0,Cache,4350.0
2320850,3112,Belgium,Cloud9,2.0,Inferno,4300.0
2320850,3112,Belgium,Cloud9,2.0,Overpass,4250.0
2320846,3112,BIG,Wololos,2.0,Nuke,4300.0
2320846,3112,BIG,Wololos,2.0,Overpass,4150.0
2320849,3112,GODSENT,MAX,2.0,Cache,4300.0
2320849,3112,GODSENT,MAX,2.0,Mirage,4300.0
2320848,3112,fnatic,AGO,2.0,Mirage,4300.0
2320848,3112,fnatic,AGO,2.0,Cache,4300.0
2320625,3113,Sweden fe,Etab,2.0,Train,4100.0
2320625,3113,Sweden fe,Etab,2.0,Cobblestone,4150.0
2320837,3112,BIG,AGO,2.0,Overpass,4050.0
2320837,3112,BIG,AGO,2.0,Cache,4250.0
2320840,3112,Belgium,MAX,2.0,Inferno,4300.0
2320840,3112,Belgium,MAX,2.0,Overpass,3850.0
2320839,3112,GODSENT,Cloud9,2.0,Train,4150.0
2320839,3112,GODSENT,Cloud9,2.0,Cache,4100.0
2320838,3112,fnatic,Wololos,2.0,Train,4150.0
2320838,3112,fnatic,Wololos,2.0,Cobblestone,3900.0
2320624,3113,Those Damn Canadians,LEGO,2.0,Inferno,3950.0
2320624,3113,Those Damn Canadians,LEGO,2.0,Mirage,4300.0
2320879,3470,BlackOut,Freedom 35,1.0,Inferno,4200.0
2319531,3362,Ghost,OpTic,1.0,Overpass,4200.0
2320880,3470,RONIN,Most Wanted,1.0,Mirage,4300.0
2320892,3470,Mask Off,Freedom 35,1.0,Mirage,4100.0
2320743,3470,Torqued,ex-Iceberg,1.0,Inferno,4200.0
2319530,3362,OpTic,Ghost,1.0,Train,4100.0
2319529,3362,Renegades,Liquid,1.0,Cobblestone,4100.0
2320734,3602,Complexity,Rogue,1.0,Train,4300.0
2319528,3362,Liquid,Renegades,1.0,Mirage,4300.0
2320733,3602,Rogue,Complexity,1.0,Mirage,4350.0
2319893,3361,mousesports,Heroic,1.0,Cobblestone,4150.0
2320787,3601,FaZe,Astralis,1.0,Mirage,3250.0
2320767,3540,GoodJob,Imperial,3.0,Inferno,4200.0
2320767,3540,GoodJob,Imperial,3.0,Cache,4250.0
2319892,3361,Heroic,mousesports,1.0,Inferno,4200.0
2320873,3624,x-kom,Vexed,3.0,Train,4350.0
2320873,3624,x-kom,Vexed,3.0,Inferno,3500.0
2320856,3607,EPG,Playing Ducks,2.0,Train,4300.0
2320856,3607,EPG,Playing Ducks,2.0,Nuke,4250.0
2320862,3469,Wind and Rain,Singularity,1.0,Mirage,3700.0
2320867,3469,SJ,Windigo,1.0,Inferno,4200.0
2320859,3469,Property,aAa,1.0,Cache,4350.0
2320866,3469,Singularity,Sprout,1.0,Overpass,4250.0
2319891,3361,NiP,G2,1.0,Inferno,4400.0
2320858,3469,Movistar Riders,ALTERNATE aTTaX,1.0,Train,4300.0
2320785,3601,mousesports,FaZe,1.0,Mirage,4300.0
2320861,3469,Nexus,Property,1.0,Mirage,4300.0
2319890,3361,G2,NiP,1.0,Mirage,4250.0
2320784,3601,FaZe,mousesports,1.0,Inferno,4500.0
2320863,3469,Enyoy,Virtus.pro,1.0,Train,4300.0
2320864,3469,ALTERNATE aTTaX,Kinguin,1.0,Train,4300.0
2320860,3469,Sprout,Fragsters,1.0,Overpass,4000.0
2320828,3540,PRIDE,Red Reserve,3.0,Cobblestone,2550.0
2320828,3540,PRIDE,Red Reserve,3.0,Cache,4100.0
2320759,3599,AVANGAR,GameAgents,1.0,Mirage,4300.0
2320829,3624,GoldenGitte,ex-SEAL,3.0,Overpass,4300.0
2320829,3624,GoldenGitte,ex-SEAL,3.0,Train,4300.0
2320829,3624,GoldenGitte,ex-SEAL,3.0,Mirage,3950.0
2319889,3361,Astralis,North,1.0,Nuke,3900.0
2320865,3469,Spirit,Kinguin,1.0,Cobblestone,1750.0
2320764,3581,pro100,AVANGAR,3.0,Overpass,4200.0
2320764,3581,pro100,AVANGAR,3.0,Cache,4300.0
2320764,3581,pro100,AVANGAR,3.0,Inferno,4100.0
2320758,3599,Vexed,Quantum Bellator Fire,1.0,Nuke,4400.0
2319888,3361,North,Astralis,1.0,Inferno,4050.0
2320868,3600,Sprout,Imperial,3.0,Inferno,4550.0
2320868,3600,Sprout,Imperial,3.0,Mirage,4300.0
2320777,3599,Windigo,Property,1.0,Overpass,4200.0
2320623,3113,Asterisk fe,LLG,2.0,Cache,4250.0
2320623,3113,Asterisk fe,LLG,2.0,Overpass,4250.0
2320845,3112,TeamOne,Bravado,2.0,Mirage,3900.0
2320845,3112,TeamOne,Bravado,2.0,Cache,4300.0
2320622,3113,Russian Forces,Keyd fe,2.0,Cobblestone,4100.0
2320622,3113,Russian Forces,Keyd fe,2.0,Mirage,4150.0
2320710,3492,Tainted Minds,Dark Sided,1.0,Train,4000.0
2320491,3492,Control,Conspiracy,1.0,Train,4150.0
2320847,3112,Space Soldiers,ORDER,2.0,Cache,4300.0
2320847,3112,Space Soldiers,ORDER,2.0,Train,4400.0
2320709,3492,Dark Sided,Tainted Minds,1.0,Inferno,3600.0
2320621,3113,Keyd fe,Asterisk fe,2.0,Train,4150.0
2320621,3113,Keyd fe,Asterisk fe,2.0,Mirage,4550.0
2320844,3112,Envy,MVP PK,2.0,Inferno,4150.0
2320844,3112,Envy,MVP PK,2.0,Cobblestone,4050.0
2320490,3492,Conspiracy,Control,1.0,Nuke,4100.0
2320497,3492,Corvidae,Tainted Minds,1.0,Train,4400.0
2320876,3471,Ground Zero,Chiefs,1.0,Mirage,4300.0
2320875,3471,Control,ex-Riotous Academy,1.0,Overpass,4150.0
2320493,3492,Taboo,Surge,1.0,Cache,4350.0
2320843,3112,Russia,Recca,2.0,Cobblestone,4250.0
2320843,3112,Russia,Recca,2.0,Train,4300.0
2320496,3492,Tainted Minds,Corvidae,1.0,Inferno,4500.0
2320620,3113,Russian Forces,LLG,2.0,Cobblestone,4250.0
2320620,3113,Russian Forces,LLG,2.0,Inferno,4100.0
2320841,3112,Space Soldiers,TeamOne,2.0,Train,4150.0
2320841,3112,Space Soldiers,TeamOne,2.0,Mirage,4400.0
2320751,3541,Legacy,disORDER,1.0,Inferno,4250.0
2320492,3492,Surge,Taboo,1.0,Mirage,4100.0
2320750,3541,Grayhound,Corvidae,1.0,Cache,4350.0
2320749,3541,Tainted Minds,Dark Sided,1.0,Train,4250.0
2320836,3112,MVP PK,Russia,2.0,Cobblestone,2500.0
2320836,3112,MVP PK,Russia,2.0,Cache,4150.0
2320835,3112,Envy,Recca,2.0,Cobblestone,4300.0
2320835,3112,Envy,Recca,2.0,Train,4400.0
2320619,3113,LLG,Keyd fe,2.0,Cobblestone,4350.0
2320619,3113,LLG,Keyd fe,2.0,Mirage,4150.0
2320834,3112,ORDER,TeamOne,2.0,Mirage,4100.0
2320834,3112,ORDER,TeamOne,2.0,Train,4300.0
2320618,3113,Russian Forces,Asterisk fe,2.0,Inferno,3850.0
2320618,3113,Russian Forces,Asterisk fe,2.0,Mirage,4350.0
2320833,3112,Space Soldiers,Bravado,2.0,Train,4400.0
2320833,3112,Space Soldiers,Bravado,2.0,Cobblestone,4450.0
2320831,3112,Envy,Russia,2.0,Train,4300.0
2320831,3112,Envy,Russia,2.0,Cobblestone,4050.0
2320832,3112,MVP PK,Recca,2.0,Mirage,4300.0
2320832,3112,MVP PK,Recca,2.0,Cobblestone,4300.0
2320870,3470,ex-eRa,Etherian,1.0,Mirage,4500.0
2319527,3362,Splyce,Ghost,1.0,Train,4250.0
2320742,3470,BlackOut,h00liGaNz,1.0,Cobblestone,4100.0
2319526,3362,Ghost,Splyce,1.0,Mirage,4200.0
2320744,3470,ex-eRa,HWML,1.0,Mirage,4300.0
2320741,3470,Mask Off,Torqued,1.0,Inferno,4250.0
2319525,3362,Luminosity,Rogue,1.0,Train,3950.0
2319524,3362,Rogue,Luminosity,1.0,Nuke,4350.0
2320730,3602,NRG,Liquid,1.0,Train,4300.0
2320729,3602,Liquid,NRG,1.0,Mirage,4000.0
2319887,3361,NiP,mousesports,1.0,Train,4300.0
2320818,3469,Asterion,Kinguin,1.0,Cobblestone,4100.0
2319885,3361,mousesports,NiP,1.0,Mirage,4200.0
2320813,3469,ALTERNATE aTTaX,Property,1.0,Overpass,4250.0
2320774,3550,Spirit,Singularity,3.0,Overpass,4000.0
2320774,3550,Spirit,Singularity,3.0,Cobblestone,2550.0
2320774,3550,Spirit,Singularity,3.0,Cache,4100.0
2319884,3361,Heroic,FaZe,1.0,Train,4350.0
2320821,3546,forZe,Red Reserve,3.0,Mirage,4200.0
2320821,3546,forZe,Red Reserve,3.0,Overpass,3450.0
2320814,3469,Property,Kinguin,1.0,Mirage,4350.0
2319883,3361,FaZe,Heroic,1.0,Mirage,3550.0
2320817,3469,Enyoy,Movistar Riders,1.0,Inferno,4250.0
2320778,3599,GoodJob,Imperial,1.0,Mirage,3900.0
2320815,3469,ALTERNATE aTTaX,Virtus.pro,1.0,Train,4300.0
2319878,3361,mousesports,G2,1.0,Nuke,4200.0
2319876,3361,G2,mousesports,1.0,Inferno,4100.0
2320819,3469,Unity,Virtus.pro,1.0,Cache,4300.0
2320771,3600,Sprout,ALTERNATE aTTaX,3.0,Overpass,4300.0
2320771,3600,Sprout,ALTERNATE aTTaX,3.0,Inferno,4450.0
2320720,3585,AVANGAR,SJ,3.0,Mirage,4350.0
2320720,3585,AVANGAR,SJ,3.0,Cache,4300.0
2320487,3492,STREAMLINE,Chiefs,1.0,Mirage,4550.0
2320486,3492,Chiefs,STREAMLINE,1.0,Overpass,4300.0
2320617,3112,Limitless,Isurus,1.0,Train,4300.0
2320614,3112,Cloud9,fnatic,1.0,Mirage,3150.0
2320616,3112,Space Soldiers,Recca,1.0,Cobblestone,4100.0
2320615,3112,SCARZ Absolute,The Onliners,1.0,Cache,4150.0
2320485,3492,Ground Zero,Lucky7,1.0,Mirage,3950.0
2320596,3112,Russia,BIG,1.0,Cache,4300.0
2320483,3492,Carnage,R!OT,1.0,Train,4400.0
2320636,3471,ex-Riotous Academy,MC,1.0,Nuke,4400.0
2320484,3492,Lucky7,Ground Zero,1.0,Inferno,4050.0
2320675,3471,Corvidae,ex-Athletico,1.0,Cobblestone,3650.0
2320482,3492,R!OT,Carnage,1.0,Mirage,3700.0
2320613,3112,ORDER,MAX,1.0,Nuke,4400.0
2320608,3112,fnatic,SCARZ Absolute,1.0,Mirage,4300.0
2320609,3112,Space Soldiers,Limitless,1.0,Cache,4300.0
2320716,3471,ex-Athletico,Dark Sided,1.0,Mirage,4200.0
2320587,3112,SK,BIG,1.0,Train,4300.0
2320607,3112,Cloud9,The Onliners,1.0,Train,4300.0
2320610,3112,Recca,Isurus,1.0,Train,4300.0
2320603,3112,Recca,Limitless,1.0,Cache,3950.0
2320602,3112,Space Soldiers,Isurus,1.0,Train,4100.0
2320601,3112,fnatic,The Onliners,1.0,Cobblestone,4100.0
2320600,3112,Cloud9,SCARZ Absolute,1.0,Train,4350.0
2320789,3622,Andes,Mystical,3.0,Cobblestone,4300.0
2320789,3622,Andes,Mystical,3.0,Mirage,4250.0
2320789,3622,Andes,Mystical,3.0,Overpass,4150.0
2320579,3112,SK,Russia,1.0,Overpass,3400.0
2320823,3470,Atmosphere,ex-eRa,1.0,Train,4100.0
2320772,3470,Freedom 35,eUnited,1.0,Cache,4350.0
2319523,3362,Liquid,Dignitas,1.0,Train,4150.0
2320820,3470,Freedom 35,ex-Iceberg,1.0,Mirage,2200.0
2320728,3602,NRG,OpTic,1.0,Overpass,4300.0
2319522,3362,Dignitas,Liquid,1.0,Mirage,4250.0
2320753,3470,CheckSix,AZIO,1.0,Mirage,4300.0
2320727,3602,OpTic,NRG,1.0,Mirage,4300.0
2319521,3362,Splyce,Renegades,1.0,Train,4250.0
2320740,3546,Quantum Bellator Fire,Red Reserve,3.0,Train,4150.0
2320740,3546,Quantum Bellator Fire,Red Reserve,3.0,Cobblestone,4200.0
2320740,3546,Quantum Bellator Fire,Red Reserve,3.0,Inferno,4000.0
2320726,3602,Complexity,Liquid,1.0,Train,4450.0
2319520,3362,Renegades,Splyce,1.0,Cache,4300.0
2320725,3602,Liquid,Complexity,1.0,Inferno,4000.0
2320805,3607,Spirit,Tricked,2.0,Cobblestone,4100.0
2320805,3607,Spirit,Tricked,2.0,Nuke,4400.0
2319871,3361,G2,Astralis,1.0,Inferno,4250.0
2320748,3601,Virtus.pro,FaZe,1.0,Train,4350.0
2319870,3361,Astralis,G2,1.0,Mirage,3650.0
2320747,3601,FaZe,Virtus.pro,1.0,Inferno,4250.0
2320560,3599,Nexus,forZe,1.0,Mirage,4300.0
2320804,3607,Quantum Bellator Fire,x-kom,2.0,Train,4400.0
2320804,3607,Quantum Bellator Fire,x-kom,2.0,Cobblestone,4300.0
2320760,3469,Asterion,DIVIZON,1.0,Cobblestone,3400.0
2320761,3469,Movistar Riders,PRIDE,1.0,Nuke,4300.0
2320746,3601,Virtus.pro,Astralis,1.0,Cache,4450.0
2320739,3546,Sprout,forZe,3.0,Train,4100.0
2320739,3546,Sprout,forZe,3.0,Inferno,4450.0
2320739,3546,Sprout,forZe,3.0,Mirage,3550.0
2320763,3469,SJ,aAa,1.0,Inferno,4050.0
2320762,3469,Wind and Rain,Unity,1.0,Inferno,4300.0
2319868,3361,Heroic,North,1.0,Nuke,4250.0
2320745,3601,Astralis,Virtus.pro,1.0,Inferno,4250.0
2319867,3361,FaZe,mousesports,1.0,Inferno,3850.0
2320645,3543,Fragsters,SJ,3.0,Nuke,4400.0
2320645,3543,Fragsters,SJ,3.0,Cache,4250.0
2319866,3361,mousesports,FaZe,1.0,Mirage,4200.0
2320775,3600,Nemiga,Imperial,3.0,Overpass,4250.0
2320775,3600,Nemiga,Imperial,3.0,Mirage,4200.0
2320719,3585,Enyoy,HAVU,3.0,Inferno,4300.0
2320719,3585,Enyoy,HAVU,3.0,Train,4400.0
2320593,3112,ViCi,Parallax,1.0,Mirage,4100.0
2320594,3112,Belgium,Wololos,1.0,Inferno,4100.0
2320801,3471,Lucky7,MC,1.0,Inferno,4300.0
2320319,3471,Tainted Minds,Dark Sided,1.0,Train,4100.0
2319380,3478,Corvidae,Ground Zero,1.0,Inferno,4150.0
2320752,3471,Control,TRIDENT,1.0,Overpass,4100.0
2320591,3112,GODSENT,AGO,1.0,Mirage,3900.0
2320634,3471,Control,Lucky7,1.0,Train,4100.0
2320592,3112,Swole Patrol,BOOT-d[S],1.0,Cache,4250.0
2320590,3112,TeamOne,Alpha Red,1.0,Train,4200.0
2320589,3112,MVP PK,subtLe,1.0,Cobblestone,4300.0
2319367,3478,ex-Athletico,Chiefs,1.0,Overpass,3400.0
2320585,3112,ViCi,Belgium,1.0,Cobblestone,4300.0
2320586,3112,Parallax,Wololos,1.0,Train,4300.0
2319366,3478,Chiefs,ex-Athletico,1.0,Mirage,4400.0
2320605,3112,Envy,Bravado,1.0,Inferno,4250.0
2320582,3112,subtLe,Alpha Red,1.0,Cache,4150.0
2320581,3112,MVP PK,TeamOne,1.0,Mirage,4300.0
2320583,3112,GODSENT,Swole Patrol,1.0,Overpass,4350.0
2320584,3112,AGO,BOOT-d[S],1.0,Mirage,4250.0
2320577,3112,ViCi,Wololos,1.0,Train,4400.0
2320578,3112,Belgium,Parallax,1.0,Cache,4250.0
2320573,3112,MVP PK,Alpha Red,1.0,Cobblestone,4150.0
2320576,3112,AGO,Swole Patrol,1.0,Cache,4250.0
2320575,3112,GODSENT,BOOT-d[S],1.0,Mirage,4350.0
2320788,3622,Coscu Army,Furious,3.0,Mirage,4300.0
2320788,3622,Coscu Army,Furious,3.0,Cache,4300.0
2320722,3469,Windigo,Wind and Rain,1.0,Inferno,4300.0
2320723,3469,SJ,Red Reserve,1.0,Mirage,3800.0
2320738,3600,Imperial,forZe,3.0,Overpass,4150.0
2320738,3600,Imperial,forZe,3.0,Mirage,4350.0
2320721,3469,Asterion,Property,1.0,Mirage,4550.0
2320517,3469,Red Reserve,Property,1.0,Overpass,4050.0
2320717,3600,Singularity,Sprout,3.0,Cobblestone,4300.0
2320717,3600,Singularity,Sprout,3.0,Cache,4350.0
2320390,3581,DreamEaters,Space Jam,3.0,Cobblestone,4400.0
2320390,3581,DreamEaters,Space Jam,3.0,Train,4300.0
2320390,3581,DreamEaters,Space Jam,3.0,Inferno,4300.0
2320559,3599,Tricked,Nemiga,1.0,Train,4000.0
2320682,3585,EPG,Unity,3.0,Train,5000.0
2320682,3585,EPG,Unity,3.0,Mirage,4300.0
2320682,3585,EPG,Unity,3.0,Cache,4250.0
2319365,3478,Dark Sided,Corvidae,1.0,Overpass,4200.0
2319364,3478,Corvidae,Dark Sided,1.0,Cache,4250.0
2319363,3478,Ground Zero,AVANT,1.0,Cache,4300.0
2319362,3478,AVANT,Ground Zero,1.0,Overpass,4250.0
2320714,3487,Drip or Drown,Etherian,5.0,Overpass,4300.0
2320714,3487,Drip or Drown,Etherian,5.0,Cache,4300.0
2320714,3487,Drip or Drown,Etherian,5.0,Mirage,4200.0
2320562,3600,forZe,TDJSF,3.0,Overpass,4150.0
2320562,3600,forZe,TDJSF,3.0,Mirage,4100.0
2320562,3600,forZe,TDJSF,3.0,Train,4300.0
2320715,3619,dAT,TEAMSWAGYOLO,3.0,Mirage,4300.0
2320715,3619,dAT,TEAMSWAGYOLO,3.0,Overpass,4300.0
2320715,3619,dAT,TEAMSWAGYOLO,3.0,Train,3650.0
2320696,3587,Odense,GoldenGitte,3.0,Cache,4100.0
2320696,3587,Odense,GoldenGitte,3.0,Cobblestone,4300.0
2320361,3599,SJ,Imperial,1.0,Mirage,4050.0
2320695,3546,x-kom,Valiance,1.0,Cache,4350.0
2320694,3546,AVANGAR,EPG,1.0,Train,4300.0
2320668,3469,Singularity,PRIDE,1.0,Cache,4350.0
2320365,3599,Windigo,pro100,1.0,Cobblestone,4300.0
2320718,3620,Wolsung,Pub Masters,3.0,Mirage,4350.0
2320718,3620,Wolsung,Pub Masters,3.0,Inferno,4300.0
2320702,3487,Cyclone,Etherian,3.0,Cache,4150.0
2320702,3487,Cyclone,Etherian,3.0,Mirage,4300.0
2320561,3600,ALTERNATE aTTaX,Imperial,3.0,Overpass,4150.0
2320561,3600,ALTERNATE aTTaX,Imperial,3.0,Mirage,4300.0
2320664,3550,SEAL,Bpro,3.0,Cache,4300.0
2320664,3550,SEAL,Bpro,3.0,Train,4100.0
2320387,3585,Epsilon,Tricked,3.0,Train,4300.0
2320387,3585,Epsilon,Tricked,3.0,Cobblestone,850.0
2320387,3585,Epsilon,Tricked,3.0,Mirage,4300.0
2320711,3619,Compromise,TEAMSWAGYOLO,3.0,Overpass,4250.0
2320711,3619,Compromise,TEAMSWAGYOLO,3.0,Inferno,4050.0
2320711,3619,Compromise,TEAMSWAGYOLO,3.0,Nuke,4250.0
2320693,3546,Red Reserve,PRIDE,1.0,Mirage,4300.0
2320692,3546,RAVE,AVANGAR,1.0,Cache,4350.0
2320708,3592,5POWER,ROAR,3.0,Cache,4250.0
2320708,3592,5POWER,ROAR,3.0,Inferno,4300.0
2320708,3592,5POWER,ROAR,3.0,Mirage,4300.0
2320712,3620,CONLIT,Pub Masters,3.0,Mirage,4050.0
2320712,3620,CONLIT,Pub Masters,3.0,Cache,4300.0
2320712,3620,CONLIT,Pub Masters,3.0,Inferno,4400.0
2320672,3581,HOLLYWOOD,GoodJob,3.0,Mirage,4250.0
2320672,3581,HOLLYWOOD,GoodJob,3.0,Cache,4250.0
2320672,3581,HOLLYWOOD,GoodJob,3.0,Inferno,4200.0
2320713,3620,Wolsung,Esi Pirmais,3.0,Overpass,3150.0
2320713,3620,Wolsung,Esi Pirmais,3.0,Train,4350.0
2320713,3620,Wolsung,Esi Pirmais,3.0,Mirage,4300.0
2320643,3600,Singularity,Nemiga,3.0,Train,4350.0
2320643,3600,Singularity,Nemiga,3.0,Mirage,4350.0
2320643,3600,Singularity,Nemiga,3.0,Overpass,4550.0
2320671,3542,EPG,Bpro,3.0,Nuke,4300.0
2320671,3542,EPG,Bpro,3.0,Mirage,4300.0
2320362,3585,Windigo,SJ,3.0,Inferno,4300.0
2320362,3585,Windigo,SJ,3.0,Train,4400.0
2320362,3585,Windigo,SJ,3.0,Cache,4300.0
2320707,3592,ROAR,Eclipse,1.0,Inferno,4200.0
2320687,3619,dAT,.4sv,3.0,Mirage,4400.0
2320687,3619,dAT,.4sv,3.0,Cobblestone,4150.0
2320706,3592,5POWER,Beyond,1.0,Mirage,4200.0
2320705,3594,Lucky7,lol123,3.0,Train,3900.0
2320705,3594,Lucky7,lol123,3.0,Inferno,4100.0
2320701,3487,Mask Off,Drip or Drown,3.0,Mirage,3400.0
2320701,3487,Mask Off,Drip or Drown,3.0,Cache,4200.0
2320703,3594,Conspiracy,lol123,1.0,Train,4100.0
2320704,3594,Lucky7,AVANT,1.0,Mirage,4300.0
2320697,3487,PUGLIFE,Drip or Drown,3.0,Overpass,2600.0
2320697,3487,PUGLIFE,Drip or Drown,3.0,Inferno,4300.0
2320697,3487,PUGLIFE,Drip or Drown,3.0,Mirage,3950.0
2320699,3487,Cyclone,RivaL,3.0,Mirage,4700.0
2320699,3487,Cyclone,RivaL,3.0,Inferno,4350.0
2320698,3487,Devour,Mask Off,3.0,Inferno,3600.0
2320698,3487,Devour,Mask Off,3.0,Train,4250.0
2320700,3487,Etherian,eRa,3.0,Overpass,4150.0
2320700,3487,Etherian,eRa,3.0,Train,4300.0
2320688,3487,Cyclone,Power Buff Boys,1.0,Inferno,3450.0
2320689,3487,RivaL,Simplify,1.0,Inferno,4350.0
2320691,3487,Alex Jones 2020,eRa,1.0,Mirage,4250.0
2320646,3581,AVANGAR,EPG,3.0,Mirage,4250.0
2320646,3581,AVANGAR,EPG,3.0,Cobblestone,4300.0
2320646,3581,AVANGAR,EPG,3.0,Train,4200.0
2320684,3487,Devour,Illini,1.0,Cache,3750.0
2320686,3487,x1 Mob,Drip or Drown,1.0,Mirage,3900.0
2320683,3487,PUGLIFE,Kaleb's Cash Crew,1.0,Mirage,4000.0
2320685,3487,Mask Off,Late Arrivals,1.0,Mirage,4200.0
2320673,3587,GoldenGitte,TEAM5,3.0,Cache,4100.0
2320673,3587,GoldenGitte,TEAM5,3.0,Inferno,4100.0
2320647,3578,dizLown,Without Warning,3.0,Inferno,3950.0
2320647,3578,dizLown,Without Warning,3.0,Overpass,4200.0
2320670,3546,FLuffy Gangsters,Quantum Bellator Fire,1.0,Mirage,3600.0
2320669,3546,GoodJob,HOLLYWOOD,1.0,Mirage,4300.0
2320663,3587,Epiphany Bolt,Odense,3.0,Overpass,4300.0
2320663,3587,Epiphany Bolt,Odense,3.0,Train,4400.0
2320663,3587,Epiphany Bolt,Odense,3.0,Cobblestone,3650.0
2320674,3585,AVANGAR,LPSP,3.0,Overpass,4300.0
2320674,3585,AVANGAR,LPSP,3.0,Mirage,4250.0
2320358,3585,HAVU,Singularity,3.0,Mirage,3750.0
2320358,3585,HAVU,Singularity,3.0,Train,4200.0
2320358,3585,HAVU,Singularity,3.0,Cache,4100.0
2320681,3591,GOSU,ViCi,3.0,Mirage,4150.0
2320681,3591,GOSU,ViCi,3.0,Cobblestone,4100.0
2320644,3600,EPG,Sprout,3.0,Cache,4200.0
2320644,3600,EPG,Sprout,3.0,Train,4100.0
2320680,3591,GOSU,NewliFe,1.0,Inferno,4200.0
2320679,3591,Fire Dragoon,ViCi,1.0,Inferno,4400.0
2320678,3593,Taboo,TRIDENT,3.0,Cache,4150.0
2320678,3593,Taboo,TRIDENT,3.0,Mirage,4050.0
2320677,3593,Dark Sided,TRIDENT,1.0,Train,4150.0
2320676,3593,Taboo,lol123,1.0,Mirage,3950.0
2320660,3532,Natus Vincere,GODSENT,3.0,Train,4300.0
2320660,3532,Natus Vincere,GODSENT,3.0,Mirage,3900.0
2320660,3532,Natus Vincere,GODSENT,3.0,Overpass,4250.0
2320667,3538,KoN Norway,KoN Sweden,1.0,Overpass,4300.0
2320662,3587,Nordavind,TEAM5,3.0,Train,4250.0
2320662,3587,Nordavind,TEAM5,3.0,Mirage,4150.0
2320662,3587,Nordavind,TEAM5,3.0,Cache,4200.0
2320648,3469,Movistar Riders,BIG,1.0,Overpass,4100.0
2320652,3538,KoN Finland,KoN Sweden,1.0,Overpass,4250.0
2320410,3578,GoodJob,XPC,3.0,Mirage,4600.0
2320410,3578,GoodJob,XPC,3.0,Inferno,4100.0
2320410,3578,GoodJob,XPC,3.0,Cache,4200.0
2320657,3546,Epsilon,x-kom,1.0,Cache,4300.0
2320649,3469,Movistar Riders,Gambit,1.0,Inferno,4600.0
2320658,3546,EPG,FLuffy Gangsters,1.0,Nuke,4450.0
2320653,3583,Windigo,Valiance,3.0,Cache,4300.0
2320653,3583,Windigo,Valiance,3.0,Train,4350.0
2320651,3538,KoN Denmark,KoN Norway,1.0,Inferno,4200.0
2320650,3469,Wind and Rain,FlipSid3,1.0,Mirage,4300.0
2320659,3532,Heroic,GODSENT,3.0,Inferno,4100.0
2320659,3532,Heroic,GODSENT,3.0,Overpass,2750.0
2320656,3546,AVANGAR,Spirit,1.0,Inferno,4300.0
2320661,3587,GoldenGitte,icsu,3.0,Mirage,3250.0
2320661,3587,GoldenGitte,icsu,3.0,Cache,4300.0
2320661,3587,GoldenGitte,icsu,3.0,Overpass,4300.0
2320345,3599,GoodJob,EPG,1.0,Mirage,4300.0
2320655,3546,Space Jam,Spirit,1.0,Cobblestone,3350.0
2320386,3599,Valiance,Property,1.0,Mirage,4200.0
2320539,3550,EnVyUs Academy,Tricked,3.0,Nuke,4300.0
2320539,3550,EnVyUs Academy,Tricked,3.0,Cache,4200.0
2320539,3550,EnVyUs Academy,Tricked,3.0,Train,3950.0
2320654,3546,EPG,Nemiga,1.0,Mirage,4150.0
2320544,3581,HOLLYWOOD,a114u,3.0,Inferno,4250.0
2320544,3581,HOLLYWOOD,a114u,3.0,Mirage,4200.0
2320359,3585,Quantum Bellator Fire,Enyoy,3.0,Mirage,4250.0
2320359,3585,Quantum Bellator Fire,Enyoy,3.0,Inferno,4550.0
2320359,3585,Quantum Bellator Fire,Enyoy,3.0,Train,4150.0
2319519,3362,OpTic,Rogue,1.0,Inferno,4050.0
2319518,3362,Rogue,OpTic,1.0,Mirage,4050.0
2320404,3470,BlackOut,HWML,1.0,Mirage,3950.0
2320639,3470,h00liGaNz,Não Tem Como,1.0,Cobblestone,4400.0
2320637,3470,HWML,Grizzlys,1.0,Inferno,4200.0
2319517,3362,SK,NRG,1.0,Overpass,4200.0
2320638,3470,F1-racecar-PEEK,Não Tem Como,1.0,Train,4250.0
2320402,3470,RONIN,Atmosphere,1.0,Overpass,4350.0
2319516,3362,NRG,SK,1.0,Train,4250.0
2319515,3362,Liquid,Cloud9,1.0,Inferno,4250.0
2319514,3362,Cloud9,Liquid,1.0,Mirage,3500.0
2320631,3532,Heroic,AGO,3.0,Inferno,4100.0
2320631,3532,Heroic,AGO,3.0,Overpass,4300.0
2320534,3552,EURONICS,GameAgents,3.0,Cache,4300.0
2320534,3552,EURONICS,GameAgents,3.0,Nuke,4350.0
2320534,3552,EURONICS,GameAgents,3.0,Inferno,4250.0
2320630,3532,Natus Vincere,Gambit,3.0,Cobblestone,4300.0
2320630,3532,Natus Vincere,Gambit,3.0,Overpass,4150.0
2319862,3361,Envy,North,1.0,Inferno,4100.0
2320537,3540,Tricked,PRIDE,1.0,Train,4150.0
2320543,3587,Kingpins,Odense,3.0,Train,4300.0
2320543,3587,Kingpins,Odense,3.0,Overpass,4300.0
